INLINE PromotionItemTable,Promotion Item ID,##UNKNOWN##,Promotion Class List Pointer,Promo Item Usability Pointer
0x0,BravesCrest,0x0,BravesCrestClassList|IsPointer,0x0
0x1,KnightsPlate,0x0,KnightsPlateClassList|IsPointer,0x0
0x2,HuntersMark,0x0,HuntersMarkClassList|IsPointer,0x0
0x3,FliersPermit,0x0,FliersPermitClassList|IsPointer,0x0
0x4,MagesRing,0x0,MagesRingClassList|IsPointer,0x0
0x5,0x88,0x0,0x88ADF76,0x0
0x6,0x8A,0x0,0x88ADF96,PromoLordCheck|IsPointer|1
0x7,RidersBadge,0x0,RidersBadgeClassList|IsPointer,0x0
0x8,0x98,0x0,0x88ADFA4,PromoLordCheck|IsPointer|1
0x9,0x99,0x0,0x88ADFA6,PromoLordCheck|IsPointer|1
End of Table,0xFFFF,0x0,0x0,0x0
