INLINE Class_Level_Cap_Table,Level Cap
None,20
Ephraim Lord,30
Eirika Lord,30
Ephraim Master Lord,30
Eirika Master Lord,30
Lance Cav,30
Lance Cav (F),30
Paladin,30
Paladin (F),30
Warden,30
Warden (F),30
General,30
General (F),30
Thief,30
Manakete,30
Mercenary,30
Mercenary (F),30
Hero,30
Hero (F),30
Myrmidon,30
Myrmidon (F),30
Swordmaster,30
Swordmaster (F),30
Assassin,30
Assassin (F),30
Archer,30
Archer (F),30
Sniper,30
Sniper (F),30
Ranger,30
Ranger (F),30
Dragon Rider,30
Dragon Rider (F),30
Wyvern Lord,30
Wyvern Lord (F),30
Wyvern Knight,30
Wyvern Knight (F),30
Mage,30
Mage (F),30
Sage,30
Sage (F),30
Mage Knight,30
Mage Knight (F),30
Bishop,30
Bishop (F),30
Shaman,30
Shaman (F),30
Druid,30
Druid (F),30
Summoner,30
Summoner (F),30
Rogue,30
Gorgon Egg,30
Cataphract,30
Cataphract (F),30
Recruit (2),30
Journeyman (3),30
Pupil (3),30
Recruit (3),30
Manakete,30
Manakete (F),30
Journeyman (1),30
Pupil (1),30
Fighter,30
Warrior,30
Brigand,30
Pirate,30
Berserker,30
Monk,30
Priest,30
Bard,30
Recruit (1),30
Pegasus Knight,30
Falcon Knight,30
Cleric,30
Troubadour,30
Valkyrie,30
Dancer,30
Soldier,30
Necromancer,30
Fleet,30
Phantom,30
Revenant,30
Entombed,30
Bonewalker,30
Bonewalker (Bow),30
Wight,30
Wight (Bow),30
Bael,30
Elder Bael,30
Cyclops,30
Mauthe Doog,30
Gwyllgi,30
Tarvos,30
Maelduin,30
Mogall,30
Arch Mogall,30
Gorgon,30
Gorgon Egg,30
Gargoyle,30
Deathgoyle,30
Dracozombie,30
Demon King,30
Archer on Ballista,30
Archer on Iron Ballista,30
Archer on Killer Ballista,30
Ballista,30
Iron Ballista,30
Killer Ballista,30
Civilian,30
Civilian (F),30
Civilian,30
Civilian (F),30
Civilian,30
Civilian (F),30
Peer,30
Queen,30
Prince,30
Queen,30
(empty),30
Fallen Prince,30
Tent,30
Pontifex,30
Dead Peer,30
Cyclops,30
Elder Bael,30
Journeyman (2),30
Pupil (2),30
Captain,30
Ninja,30
Vanguard,30
Curate,30
Deserter,30
Hunter,30
Gunner,30
SwordCav,30
AxeCav,30
GriffinRider,30
Hunter_F,30
Champion,30
Log,30
Master Ninja,30
Dreadnought,30
Seraph,30
Bombardier,30
Bomb,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
NULL,30
